Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,1469.25,1478.0,1438.35999,1455.21997,1455.21997,931800000.0
2000-01-04,1455.21997,1455.21997,1397.43005,1399.42004,1399.42004,1009000000.0
2000-01-05,1399.42004,1413.27002,1377.68005,1402.10999,1402.10999,1085500000.0
2000-01-06,1402.10999,1411.9000199999994,1392.0999800000006,1403.44995,1403.44995,1092300000.0
2000-01-07,1403.44995,1441.46997,1400.72998,1441.46997,1441.46997,1225200000.0
2000-01-10,1441.46997,1464.35999,1441.46997,1457.5999800000006,1457.5999800000006,1064800000.0
2000-01-11,1457.5999800000006,1458.66003,1434.42004,1438.56006,1438.56006,1014000000.0
2000-01-12,1438.56006,1442.5999800000006,1427.07996,1432.25,1432.25,974600000.0
2000-01-13,1432.25,1454.19995,1432.25,1449.68005,1449.68005,1030400000.0
2000-01-14,1449.68005,1473.0,1449.68005,1465.1500199999994,1465.1500199999994,1085900000.0
2000-01-18,1465.1500199999994,1465.1500199999994,1451.30005,1455.14001,1455.14001,1056700000.0
2000-01-19,1455.14001,1461.39001,1448.68005,1455.9000199999994,1455.9000199999994,1087800000.0
2000-01-20,1455.9000199999994,1465.70996,1438.54004,1445.56995,1445.56995,1100700000.0
2000-01-21,1445.56995,1453.18005,1439.5999800000006,1441.35999,1441.35999,1209800000.0
2000-01-24,1441.35999,1454.08997,1395.42004,1401.53003,1401.53003,1115800000.0
2000-01-25,1401.53003,1414.26001,1388.48999,1410.03003,1410.03003,1073700000.0
2000-01-26,1410.03003,1412.72998,1400.16003,1404.08997,1404.08997,1117300000.0
2000-01-27,1404.08997,1418.85999,1370.98999,1398.56006,1398.56006,1129500000.0
2000-01-28,1398.56006,1398.56006,1356.19995,1360.16003,1360.16003,1095800000.0
2000-01-31,1360.16003,1394.47998,1350.14001,1394.45996,1394.45996,993800000.0
2000-02-01,1394.45996,1412.48999,1384.79004,1409.28003,1409.28003,981000000.0
2000-02-02,1409.28003,1420.60999,1403.48999,1409.12,1409.12,1038600000.0
2000-02-03,1409.12,1425.78003,1398.52002,1424.96997,1424.96997,1146500000.0
2000-02-04,1424.96997,1435.91003,1420.63,1424.37,1424.37,1045100000.0
2000-02-07,1424.37,1427.1500199999994,1413.32996,1424.23999,1424.23999,918100000.0
2000-02-08,1424.23999,1441.82996,1424.23999,1441.71997,1441.71997,1047700000.0
2000-02-09,1441.71997,1444.55005,1411.6500199999994,1411.70996,1411.70996,1050500000.0
2000-02-10,1411.69995,1422.0999800000006,1406.43005,1416.82996,1416.82996,1058800000.0
2000-02-11,1416.82996,1416.82996,1378.89001,1387.12,1387.12,1025700000.0
2000-02-14,1387.12,1394.93005,1380.53003,1389.93994,1389.93994,927300000.0
2000-02-15,1389.93994,1407.71997,1376.25,1402.05005,1402.05005,1092100000.0
2000-02-16,1402.05005,1404.55005,1385.57996,1387.67004,1387.67004,1018800000.0
2000-02-17,1387.67004,1399.88,1380.06995,1388.26001,1388.26001,1034800000.0
2000-02-18,1388.26001,1388.58997,1345.31995,1346.08997,1346.08997,1042300000.0
2000-02-22,1346.08997,1358.10999,1331.88,1352.17004,1352.17004,980000000.0
2000-02-23,1352.17004,1370.10999,1342.43994,1360.68994,1360.68994,993700000.0
2000-02-24,1360.68994,1364.80005,1329.88,1353.43005,1353.43005,1215000000.0
2000-02-25,1353.43005,1362.14001,1329.1500199999996,1333.35999,1333.35999,1065200000.0
2000-02-28,1333.35999,1360.81995,1325.06995,1348.05005,1348.05005,1026500000.0
2000-02-29,1348.05005,1369.63,1348.05005,1366.42004,1366.42004,1204300000.0
2000-03-01,1366.42004,1383.45996,1366.42004,1379.18994,1379.18994,1274100000.0
2000-03-02,1379.18994,1386.56006,1370.3499800000004,1381.76001,1381.76001,1198600000.0
2000-03-03,1381.76001,1410.88,1381.76001,1409.17004,1409.17004,1150300000.0
2000-03-06,1409.17004,1409.73999,1384.75,1391.28003,1391.28003,1029000000.0
2000-03-07,1391.28003,1399.20996,1349.98999,1355.62,1355.62,1314100000.0
2000-03-08,1355.62,1373.79004,1346.62,1366.69995,1366.69995,1203000000.0
2000-03-09,1366.69995,1401.81995,1357.88,1401.68994,1401.68994,1123000000.0
2000-03-10,1401.68994,1413.45996,1392.06995,1395.06995,1395.06995,1138800000.0
2000-03-13,1395.06995,1398.39001,1364.83997,1383.62,1383.62,1016100000.0
2000-03-14,1383.62,1395.1500199999994,1359.1500199999996,1359.1500199999996,1359.1500199999996,1094000000.0
2000-03-15,1359.1500199999996,1397.98999,1356.98999,1392.14001,1392.14001,1302800000.0
2000-03-16,1392.1500199999994,1458.46997,1392.1500199999994,1458.46997,1458.46997,1482300000.0
2000-03-17,1458.46997,1477.32996,1453.31995,1464.46997,1464.46997,1295100000.0
2000-03-20,1464.46997,1470.30005,1448.48999,1456.63,1456.63,920800000.0
2000-03-21,1456.63,1493.92004,1446.06006,1493.87,1493.87,1065900000.0
2000-03-22,1493.87,1505.07996,1487.32996,1500.64001,1500.64001,1075000000.0
2000-03-23,1500.64001,1532.5,1492.39001,1527.3499800000006,1527.3499800000006,1078300000.0
2000-03-24,1527.3499800000006,1552.87,1516.82996,1527.45996,1527.45996,1052200000.0
2000-03-27,1527.45996,1534.63,1518.45996,1523.85999,1523.85999,901000000.0
2000-03-28,1523.85999,1527.35999,1507.08997,1507.72998,1507.72998,959100000.0
2000-03-29,1507.72998,1521.44995,1497.44995,1508.52002,1508.52002,1061900000.0
2000-03-30,1508.52002,1517.38,1474.63,1487.92004,1487.92004,1193400000.0
2000-03-31,1487.92004,1519.81006,1484.38,1498.57996,1498.57996,1227400000.0
2000-04-03,1498.57996,1507.18994,1486.95996,1505.96997,1505.96997,1021700000.0
2000-04-04,1505.97998,1526.44995,1416.41003,1494.72998,1494.72998,1515460000.0
2000-04-05,1494.72998,1506.55005,1478.05005,1487.37,1487.37,1110300000.0
2000-04-06,1487.37,1511.76001,1487.37,1501.33997,1501.33997,1008000000.0
2000-04-07,1501.33997,1518.68005,1501.33997,1516.3499800000006,1516.3499800000006,891600000.0
2000-04-10,1516.3499800000006,1527.18994,1503.3499800000006,1504.45996,1504.45996,853700000.0
2000-04-11,1504.45996,1512.80005,1486.78003,1500.58997,1500.58997,971400000.0
2000-04-12,1500.58997,1509.07996,1466.1500199999994,1467.17004,1467.17004,1175900000.0
2000-04-13,1467.17004,1477.52002,1439.33997,1440.51001,1440.51001,1032000000.0
2000-04-14,1440.51001,1440.51001,1339.4000199999996,1356.56006,1356.56006,1279700000.0
2000-04-17,1356.56006,1401.53003,1346.5,1401.43994,1401.43994,1204700000.0
2000-04-18,1401.43994,1441.60999,1397.81006,1441.60999,1441.60999,1109400000.0
2000-04-19,1441.60999,1447.68994,1424.26001,1427.46997,1427.46997,1001400000.0
2000-04-20,1427.46997,1435.48999,1422.07996,1434.54004,1434.54004,896200000.0
2000-04-24,1434.54004,1434.54004,1407.13,1429.85999,1429.85999,868700000.0
2000-04-25,1429.85999,1477.67004,1429.85999,1477.43994,1477.43994,1071100000.0
2000-04-26,1477.43994,1482.93994,1456.97998,1460.98999,1460.98999,999600000.0
2000-04-27,1460.98999,1469.20996,1434.81006,1464.92004,1464.92004,1111000000.0
2000-04-28,1464.92004,1473.62,1448.1500199999994,1452.43005,1452.43005,984600000.0
2000-05-01,1452.43005,1481.51001,1452.43005,1468.25,1468.25,966300000.0
2000-05-02,1468.25,1468.25,1445.21997,1446.29004,1446.29004,1011500000.0
2000-05-03,1446.29004,1446.29004,1398.35999,1415.0999800000006,1415.0999800000006,991600000.0
2000-05-04,1415.0999800000006,1420.98999,1404.93994,1409.56995,1409.56995,925800000.0
2000-05-05,1409.56995,1436.03003,1405.07996,1432.63,1432.63,805500000.0
2000-05-08,1432.63,1432.63,1417.05005,1424.17004,1424.17004,787600000.0
2000-05-09,1424.17004,1430.28003,1401.8499800000006,1412.14001,1412.14001,896600000.0
2000-05-10,1412.14001,1412.14001,1375.14001,1383.05005,1383.05005,1006400000.0
2000-05-11,1383.05005,1410.26001,1383.05005,1407.81006,1407.81006,953600000.0
2000-05-12,1407.81006,1430.13,1407.81006,1420.95996,1420.95996,858200000.0
2000-05-15,1420.95996,1452.39001,1416.54004,1452.35999,1452.35999,854600000.0
2000-05-16,1452.35999,1470.4000199999994,1450.76001,1466.04004,1466.04004,955500000.0
2000-05-17,1466.04004,1466.04004,1441.67004,1447.80005,1447.80005,820500000.0
2000-05-18,1447.80005,1458.04004,1436.58997,1437.20996,1437.20996,807900000.0
2000-05-19,1437.20996,1437.20996,1401.73999,1406.94995,1406.94995,853700000.0
2000-05-22,1406.94995,1410.55005,1368.72998,1400.71997,1400.71997,869000000.0
2000-05-23,1400.71997,1403.77002,1373.43005,1373.85999,1373.85999,869900000.0
2000-05-24,1373.85999,1401.75,1361.08997,1399.05005,1399.05005,1152300000.0
2000-05-25,1399.05005,1411.6500199999994,1373.93005,1381.52002,1381.52002,984500000.0
2000-05-26,1381.52002,1391.42004,1369.75,1378.02002,1378.02002,722600000.0
2000-05-30,1378.02002,1422.44995,1378.02002,1422.44995,1422.44995,844200000.0
2000-05-31,1422.43994,1434.48999,1415.5,1420.5999800000006,1420.5999800000006,960500000.0
2000-06-01,1420.5999800000006,1448.81006,1420.5999800000006,1448.81006,1448.81006,960100000.0
2000-06-02,1448.81006,1483.22998,1448.81006,1477.26001,1477.26001,1162400000.0
2000-06-05,1477.26001,1477.28003,1464.68005,1467.63,1467.63,838600000.0
2000-06-06,1467.63,1471.35999,1454.73999,1457.83997,1457.83997,950100000.0
2000-06-07,1457.83997,1474.64001,1455.06006,1471.35999,1471.35999,854600000.0
2000-06-08,1471.35999,1475.6500199999994,1456.48999,1461.67004,1461.67004,854300000.0
2000-06-09,1461.67004,1472.67004,1454.95996,1456.94995,1456.94995,786000000.0
2000-06-12,1456.94995,1462.93005,1445.98999,1446.0,1446.0,774100000.0
2000-06-13,1446.0,1470.42004,1442.38,1469.43994,1469.43994,935900000.0
2000-06-14,1469.43994,1483.62,1467.70996,1470.54004,1470.54004,929700000.0
2000-06-15,1470.54004,1482.04004,1464.62,1478.72998,1478.72998,1011400000.0
2000-06-16,1478.72998,1480.77002,1460.42004,1464.45996,1464.45996,1250800000.0
2000-06-19,1464.45996,1488.93005,1459.05005,1486.0,1486.0,921700000.0
2000-06-20,1486.0,1487.31995,1470.18005,1475.94995,1475.94995,1031500000.0
2000-06-21,1475.94995,1482.18994,1468.0,1479.13,1479.13,1009600000.0
2000-06-22,1479.13,1479.13,1448.03003,1452.18005,1452.18005,1022700000.0
2000-06-23,1452.18005,1459.93994,1438.31006,1441.47998,1441.47998,847600000.0
2000-06-26,1441.47998,1459.66003,1441.47998,1455.31006,1455.31006,889000000.0
2000-06-27,1455.31006,1463.3499800000006,1450.55005,1450.55005,1450.55005,1042500000.0
2000-06-28,1450.55005,1467.63,1450.55005,1454.81995,1454.81995,1095100000.0
2000-06-29,1454.81995,1455.14001,1434.63,1442.39001,1442.39001,1110900000.0
2000-06-30,1442.39001,1454.68005,1438.70996,1454.5999800000006,1454.5999800000006,1459700000.0
2000-07-03,1454.5999800000006,1469.57996,1450.8499800000006,1469.54004,1469.54004,451900000.0
2000-07-05,1469.54004,1469.54004,1442.44995,1446.22998,1446.22998,1019300000.0
2000-07-06,1446.22998,1461.6500199999994,1439.56006,1456.67004,1456.67004,947300000.0
2000-07-07,1456.67004,1484.12,1456.67004,1478.9000199999994,1478.9000199999994,931700000.0
2000-07-10,1478.9000199999994,1486.56006,1474.76001,1475.62,1475.62,838700000.0
2000-07-11,1475.62,1488.77002,1470.47998,1480.88,1480.88,980500000.0
2000-07-12,1480.88,1497.68994,1480.88,1492.92004,1492.92004,1001200000.0
2000-07-13,1492.92004,1501.39001,1489.6500199999994,1495.83997,1495.83997,1026800000.0
2000-07-14,1495.83997,1509.98999,1494.56006,1509.97998,1509.97998,960600000.0
2000-07-17,1509.97998,1517.31995,1505.26001,1510.48999,1510.48999,906000000.0
2000-07-18,1510.48999,1510.48999,1491.3499800000006,1493.73999,1493.73999,908300000.0
2000-07-19,1493.73999,1495.63,1479.92004,1481.95996,1481.95996,909400000.0
2000-07-20,1481.95996,1501.92004,1481.95996,1495.56995,1495.56995,1064600000.0
2000-07-21,1495.56995,1495.56995,1477.91003,1480.18994,1480.18994,968300000.0
2000-07-24,1480.18994,1485.88,1463.80005,1464.29004,1464.29004,880300000.0
2000-07-25,1464.29004,1476.22998,1464.29004,1474.46997,1474.46997,969400000.0
2000-07-26,1474.46997,1474.46997,1452.42004,1452.42004,1452.42004,1235800000.0
2000-07-27,1452.42004,1464.91003,1445.32996,1449.62,1449.62,1156400000.0
2000-07-28,1449.62,1456.68005,1413.89001,1419.89001,1419.89001,980000000.0
2000-07-31,1419.89001,1437.6500199999994,1418.70996,1430.82996,1430.82996,952600000.0
